# MesswertTabelle
#
# M e s s w e r t t a b e l l e  der Reihen:
#
# unnamed - 11.03.2021 17:35:24 [3010,3010] Werte
# unnamed - 11.03.2021 17:35:24 p75 [3008,3008] Werte
# unnamed - 11.03.2021 17:35:24 p95 [3008,3008] Werte
# unnamed - 11.03.2021 17:35:24 p99 [3008,3008] Werte
#
#
#x	y	y	y	y	
1615480442599.00000	82794.00000	0.00000	0.00000	0.00000	
1615480442650.00000	82744.00000	0.00000	0.00000	0.00000	
1615480442652.00000	82742.00000	0.00000	0.00000	0.00000	
1615480442653.00000	82741.00000	0.00000	0.00000	0.00000	
1615480442655.00000	82740.00000	0.00000	0.00000	0.00000	
1615480442656.00000	82739.00000	0.00000	0.00000	0.00000	
1615480442658.00000	82738.00000	0.00000	0.00000	0.00000	
1615480442659.00000	82737.00000	0.00000	0.00000	0.00000	
1615480442661.00000	82736.00000	0.00000	0.00000	0.00000	
1615480442663.00000	82734.00000	0.00000	0.00000	0.00000	
1615480515096.00000	10301.00000	0.00000	0.00000	0.00000	
1615480515164.00000	10234.00000	0.00000	0.00000	0.00000	
1615480515166.00000	10232.00000	0.00000	0.00000	0.00000	
1615480515168.00000	10230.00000	0.00000	0.00000	0.00000	
1615480515169.00000	10230.00000	0.00000	0.00000	0.00000	
1615480515171.00000	10228.00000	0.00000	0.00000	0.00000	
1615480515173.00000	10226.00000	0.00000	0.00000	0.00000	
1615480515175.00000	10225.00000	0.00000	0.00000	0.00000	
1615480515177.00000	10223.00000	0.00000	0.00000	0.00000	
1615480515178.00000	10222.00000	0.00000	0.00000	0.00000	
1615480515179.00000	10222.00000	0.00000	0.00000	0.00000	
1615480515181.00000	10220.00000	0.00000	0.00000	0.00000	
1615480515182.00000	10220.00000	0.00000	0.00000	0.00000	
1615480515183.00000	10219.00000	0.00000	0.00000	0.00000	
1615480515184.00000	10218.00000	0.00000	0.00000	0.00000	
1615480515186.00000	10217.00000	0.00000	0.00000	0.00000	
1615480515187.00000	10216.00000	0.00000	0.00000	0.00000	
1615480515188.00000	10216.00000	0.00000	0.00000	0.00000	
1615480515190.00000	10214.00000	0.00000	0.00000	0.00000	
1615480515191.00000	10213.00000	0.00000	0.00000	0.00000	
1615480515192.00000	10213.00000	0.00000	0.00000	0.00000	
1615480515194.00000	10211.00000	0.00000	0.00000	0.00000	
1615480515195.00000	10210.00000	0.00000	0.00000	0.00000	
1615480515197.00000	10209.00000	0.00000	0.00000	0.00000	
1615480515198.00000	10208.00000	0.00000	0.00000	0.00000	
1615480515199.00000	10207.00000	0.00000	0.00000	0.00000	
1615480515201.00000	10206.00000	0.00000	0.00000	0.00000	
1615480515202.00000	10205.00000	0.00000	0.00000	0.00000	
1615480515203.00000	10204.00000	0.00000	0.00000	0.00000	
1615480515204.00000	10204.00000	0.00000	0.00000	0.00000	
1615480515205.00000	10203.00000	0.00000	0.00000	0.00000	
1615480515207.00000	10202.00000	0.00000	0.00000	0.00000	
1615480515208.00000	10201.00000	0.00000	0.00000	0.00000	
1615480515209.00000	10200.00000	0.00000	0.00000	0.00000	
1615480515211.00000	10199.00000	0.00000	0.00000	0.00000	
1615480515212.00000	10198.00000	0.00000	0.00000	0.00000	
1615480515213.00000	10197.00000	0.00000	0.00000	0.00000	
1615480515214.00000	10197.00000	0.00000	0.00000	0.00000	
1615480515216.00000	10195.00000	0.00000	0.00000	0.00000	
1615480515217.00000	10194.00000	0.00000	0.00000	0.00000	
1615480515218.00000	10194.00000	0.00000	0.00000	0.00000	
1615480515220.00000	10192.00000	0.00000	0.00000	0.00000	
1615480515221.00000	10191.00000	0.00000	0.00000	0.00000	
1615480515222.00000	10191.00000	0.00000	0.00000	0.00000	
1615480515223.00000	10190.00000	0.00000	0.00000	0.00000	
1615480515224.00000	10189.00000	0.00000	0.00000	0.00000	
1615480515226.00000	10188.00000	0.00000	0.00000	0.00000	
1615480515227.00000	10187.00000	0.00000	0.00000	0.00000	
1615480515228.00000	10186.00000	0.00000	0.00000	0.00000	
1615480515229.00000	10186.00000	0.00000	0.00000	0.00000	
1615480515230.00000	10185.00000	0.00000	0.00000	0.00000	
1615480515232.00000	10183.00000	0.00000	0.00000	0.00000	
1615480515233.00000	10183.00000	0.00000	0.00000	0.00000	
1615480515235.00000	10181.00000	0.00000	0.00000	0.00000	
1615480515236.00000	10180.00000	0.00000	0.00000	0.00000	
1615480515237.00000	10180.00000	0.00000	0.00000	0.00000	
1615480515239.00000	10178.00000	0.00000	0.00000	0.00000	
1615480515240.00000	10177.00000	0.00000	0.00000	0.00000	
1615480515241.00000	10176.00000	0.00000	0.00000	0.00000	
1615480515243.00000	10175.00000	0.00000	0.00000	0.00000	
1615480515244.00000	10174.00000	0.00000	0.00000	0.00000	
1615480515246.00000	10172.00000	0.00000	0.00000	0.00000	
1615480515247.00000	10172.00000	0.00000	0.00000	0.00000	
1615480515248.00000	10171.00000	0.00000	0.00000	0.00000	
1615480515250.00000	10169.00000	0.00000	0.00000	0.00000	
1615480515251.00000	10168.00000	0.00000	0.00000	0.00000	
1615480515252.00000	10167.00000	0.00000	0.00000	0.00000	
1615480515253.00000	10167.00000	0.00000	0.00000	0.00000	
1615480515255.00000	10165.00000	0.00000	0.00000	0.00000	
1615480515256.00000	10164.00000	0.00000	0.00000	0.00000	
1615480515257.00000	10163.00000	0.00000	0.00000	0.00000	
1615480515258.00000	10162.00000	0.00000	0.00000	0.00000	
1615480515259.00000	10162.00000	0.00000	0.00000	0.00000	
1615480515260.00000	10161.00000	0.00000	0.00000	0.00000	
1615480515262.00000	10159.00000	0.00000	0.00000	0.00000	
1615480515263.00000	10159.00000	0.00000	0.00000	0.00000	
1615480515264.00000	10158.00000	0.00000	0.00000	0.00000	
1615480515266.00000	10156.00000	0.00000	0.00000	0.00000	
1615480515268.00000	10154.00000	0.00000	0.00000	0.00000	
1615480515269.00000	10154.00000	0.00000	0.00000	0.00000	
1615480515271.00000	10152.00000	0.00000	0.00000	0.00000	
1615480515272.00000	10151.00000	0.00000	0.00000	0.00000	
1615480515274.00000	10149.00000	0.00000	0.00000	0.00000	
1615480515275.00000	10148.00000	0.00000	0.00000	0.00000	
1615480515277.00000	10147.00000	0.00000	0.00000	0.00000	
1615480515278.00000	10146.00000	0.00000	0.00000	0.00000	
1615480515280.00000	10144.00000	0.00000	0.00000	0.00000	
1615480515281.00000	10143.00000	0.00000	0.00000	0.00000	
1615480515282.00000	10142.00000	0.00000	0.00000	0.00000	
