# MesswertTabelle
#
# M e s s w e r t t a b e l l e  der Reihen:
#
# q_theorie [2475,2475] Werte
# q_8760_100_0_5 [2475,2475] Werte
# unnamed - 16.02.2015 18:18:11 [2475,2475] Werte
# unnamed - 16.02.2015 18:18:11 [2475,2475] Werte
#
#
#y	y	y	y	y	
0,01135	0,71939	-0,91837	0,71672	-0,94485	
0,01121	0,73969	-0,91753	0,71712	-0,94550	
0,01134	0,71939	-0,91837	0,71675	-0,94489	
0,01155	0,71970	-0,95960	0,71615	-0,94390	
0,01167	0,75000	-0,94949	0,71581	-0,94334	
0,02335	0,67929	-0,85859	0,68313	-0,88982	
0,02340	0,71970	-0,87879	0,68299	-0,88959	
0,02329	0,68939	-0,88889	0,68329	-0,89008	
0,02311	0,69949	-0,91919	0,68379	-0,89090	
0,02296	0,70918	-0,90816	0,68419	-0,89155	
0,03494	0,67929	-0,80808	0,65218	-0,83972	
0,03481	0,69949	-0,86869	0,65252	-0,84027	
0,03465	0,68939	-0,91919	0,65292	-0,84091	
0,03435	0,64796	-0,82653	0,65372	-0,84219	
0,03539	0,67929	-0,92929	0,65100	-0,83782	
0,04531	0,67857	-0,87755	0,62568	-0,79729	
0,04545	0,70918	-0,93878	0,62531	-0,79670	
0,04640	0,62879	-0,71717	0,62295	-0,79293	
0,04632	0,71970	-0,95960	0,62315	-0,79325	
0,04562	0,67784	-0,84536	0,62490	-0,79604	
0,05778	0,71970	-0,86869	0,59523	-0,74907	
0,05667	0,65816	-0,80612	0,59787	-0,75324	
0,05714	0,58673	-0,68367	0,59675	-0,75148	
0,05806	0,59848	-0,67677	0,59457	-0,74804	
0,05704	0,59694	-0,61224	0,59701	-0,75188	
0,06938	0,61869	-0,83838	0,56824	-0,70688	
0,06928	0,59848	-0,66667	0,56846	-0,70722	
0,06995	0,67929	-0,77778	0,56696	-0,70488	
0,07009	0,51531	-0,58163	0,56663	-0,70436	
0,07016	0,56818	-0,67677	0,56648	-0,70413	
0,08294	0,64899	-0,73737	0,53825	-0,66054	
0,08163	0,63889	-0,68687	0,54107	-0,66487	
0,08092	0,49747	-0,50505	0,54262	-0,66726	
0,07949	0,55612	-0,66327	0,54572	-0,67203	
0,08193	0,64899	-0,83838	0,54043	-0,66389	
0,09318	0,56633	-0,62245	0,51665	-0,62758	
0,08865	0,49227	-0,61856	0,52608	-0,64194	
0,09262	0,51531	-0,67347	0,51781	-0,62934	
0,09240	0,59848	-0,70707	0,51826	-0,63002	
0,09405	0,54798	-0,63636	0,51485	-0,62484	
0,10613	0,51768	-0,58586	0,49056	-0,58822	
0,10637	0,50758	-0,61616	0,49009	-0,58752	
0,10520	0,46717	-0,57576	0,49239	-0,59096	
0,10409	0,57828	-0,73737	0,49457	-0,59424	
0,10153	0,47165	-0,55670	0,49968	-0,60192	
0,11523	0,56633	-0,67347	0,47303	-0,56207	
0,11350	0,46429	-0,50000	0,47630	-0,56693	
0,11705	0,40657	-0,46465	0,46959	-0,55695	
0,11362	0,55612	-0,67347	0,47608	-0,56659	
0,11654	0,45707	-0,60606	0,47056	-0,55840	
0,12477	0,49490	-0,61224	0,45532	-0,53588	
0,12798	0,45707	-0,45455	0,44951	-0,52734	
0,12513	0,43367	-0,53061	0,45466	-0,53491	
0,12316	0,36856	-0,46392	0,45825	-0,54020	
0,12832	0,38636	-0,41414	0,44889	-0,52644	
0,13627	0,50510	-0,54082	0,43485	-0,50594	
0,13207	0,51042	-0,55208	0,44222	-0,51668	
0,13611	0,45408	-0,66327	0,43512	-0,50634	
0,13643	0,54592	-0,57143	0,43457	-0,50554	
0,14083	0,52778	-0,57576	0,42699	-0,49453	
0,15071	0,43687	-0,49495	0,41045	-0,47070	
0,15173	0,45707	-0,54545	0,40877	-0,46830	
0,15125	0,37626	-0,42424	0,40955	-0,46942	
0,15032	0,35606	-0,40404	0,41108	-0,47160	
0,14754	0,40306	-0,55102	0,41568	-0,47821	
0,16332	0,35606	-0,43434	0,39025	-0,44193	
0,16298	0,42677	-0,53535	0,39078	-0,44268	
0,15597	0,38918	-0,45361	0,40189	-0,45847	
0,15592	0,46875	-0,48958	0,40197	-0,45858	
0,15970	0,49490	-0,50000	0,39594	-0,45000	
0,17440	0,42677	-0,45455	0,37334	-0,41812	
0,17769	0,32732	-0,31959	0,36845	-0,41129	
0,17554	0,46717	-0,53535	0,37163	-0,41574	
0,17381	0,51768	-0,59596	0,37421	-0,41934	
0,17032	0,44388	-0,42857	0,37948	-0,42674	
0,18349	0,35825	-0,46392	0,36000	-0,39954	
0,18395	0,40306	-0,46939	0,35934	-0,39862	
0,18341	0,45408	-0,48980	0,36011	-0,39969	
0,18211	0,43367	-0,57143	0,36199	-0,40230	
0,18504	0,39646	-0,48485	0,35778	-0,39646	
0,19300	0,34184	-0,30612	0,34656	-0,38098	
0,19438	0,42347	-0,41837	0,34466	-0,37837	
0,19408	0,37245	-0,34694	0,34507	-0,37893	
0,19846	0,30556	-0,41414	0,33908	-0,37072	
0,19761	0,28535	-0,33333	0,34024	-0,37231	
0,20804	0,30102	-0,29592	0,32633	-0,35338	
0,19945	0,29639	-0,31959	0,33774	-0,36890	
0,20379	0,38265	-0,32653	0,33193	-0,36098	
0,20877	0,37626	-0,38384	0,32538	-0,35210	
0,21186	0,39646	-0,38384	0,32138	-0,34669	
0,21991	0,43687	-0,44444	0,31120	-0,33303	
0,23945	0,36616	-0,30303	0,28781	-0,30203	
0,21785	0,38265	-0,39796	0,31377	-0,33646	
0,21511	0,35204	-0,35714	0,31723	-0,34111	
0,22047	0,37626	-0,50505	0,31050	-0,33209	
0,23248	0,37626	-0,40404	0,29594	-0,31274	
0,22873	0,28061	-0,25510	0,30041	-0,31865	
0,23154	0,36616	-0,44444	0,29706	-0,31422	
0,24225	0,32576	-0,34343	0,28460	-0,29783	
0,23124	0,34596	-0,37374	0,29741	-0,31468	
0,23781	0,39286	-0,43878	0,28970	-0,30451	
0,23927	0,27041	-0,25510	0,28800	-0,30229	
0,24252	0,31122	-0,27551	0,28429	-0,29743	
0,23811	0,33163	-0,38776	0,28935	-0,30405	
0,24252	0,35606	-0,29293	0,28429	-0,29742	
0,26088	0,27525	-0,36364	0,26416	-0,27134	
0,24215	0,32292	-0,38542	0,28471	-0,29797	
0,24439	0,34794	-0,47423	0,28217	-0,29466	
0,24991	0,29082	-0,32653	0,27601	-0,28663	
0,25490	0,35606	-0,36364	0,27056	-0,27958	
0,26133	0,27041	-0,17347	0,26368	-0,27072	
0,26614	0,33586	-0,30303	0,25866	-0,26429	
0,26757	0,20455	-0,21212	0,25719	-0,26241	
0,26031	0,30102	-0,27551	0,26477	-0,27211	
0,26587	0,32576	-0,41414	0,25894	-0,26466	
0,28116	0,27525	-0,27273	0,24357	-0,24517	
0,28419	0,18434	-0,18182	0,24064	-0,24148	
0,27172	0,26020	-0,25510	0,25295	-0,25702	
0,28568	0,28535	-0,34343	0,23921	-0,23969	
0,27749	0,28535	-0,30303	0,24718	-0,24971	
0,28393	0,30102	-0,28571	0,24090	-0,24180	
0,28645	0,28061	-0,31633	0,23848	-0,23877	
0,28749	0,22959	-0,23469	0,23749	-0,23753	
0,27858	0,27577	-0,28866	0,24610	-0,24835	
0,28726	0,31122	-0,23469	0,23771	-0,23781	
0,31439	0,29545	-0,27273	0,21326	-0,20764	
0,30169	0,28535	-0,21212	0,22437	-0,22125	
0,29528	0,22959	-0,19388	0,23020	-0,22845	
0,30215	0,25505	-0,25253	0,22396	-0,22074	
0,29794	0,30102	-0,32653	0,22776	-0,22544	
0,31304	0,30556	-0,31313	0,21441	-0,20904	
0,30245	0,24485	-0,20619	0,22369	-0,22041	
0,31053	0,26020	-0,18367	0,21658	-0,21169	
0,30767	0,22959	-0,11224	0,21907	-0,21473	
0,31279	0,16414	-0,19192	0,21463	-0,20931	
0,32381	0,17424	-0,17172	0,20537	-0,19809	
0,32520	0,24495	-0,24242	0,20423	-0,19671	
0,32630	0,25505	-0,24242	0,20334	-0,19563	
0,33254	0,23485	-0,17172	0,19832	-0,18962	
0,32551	0,32576	-0,35354	0,20399	-0,19641	
0,33733	0,26515	-0,13131	0,19456	-0,18514	
0,33027	0,28061	-0,14286	0,20013	-0,19179	
0,31731	0,21875	-0,21875	0,21078	-0,20463	
0,33958	0,20455	-0,23232	0,19282	-0,18307	
0,33561	0,22475	-0,14141	0,19591	-0,18674	
0,33295	0,20361	-0,19588	0,19800	-0,18924	
0,34766	0,21465	-0,16162	0,18668	-0,17581	
0,34847	0,24495	-0,21212	0,18608	-0,17511	
0,34625	0,23980	-0,25510	0,18774	-0,17706	
0,35039	0,20455	-0,23232	0,18466	-0,17344	
0,36232	0,23485	-0,21212	0,17606	-0,16339	
0,35900	0,15404	-0,09091	0,17841	-0,16612	
0,35379	0,15816	-0,26531	0,18216	-0,17051	
0,35950	0,21465	-0,26263	0,17805	-0,16571	
0,35231	0,13776	-0,15306	0,18324	-0,17178	
0,36389	0,14796	-0,15306	0,17495	-0,16212	
0,37110	0,20455	-0,20202	0,16998	-0,15637	
0,35630	0,18299	-0,15464	0,18035	-0,16839	
0,36687	0,26020	-0,14286	0,17288	-0,15972	
0,37414	0,13384	-0,18182	0,16793	-0,15402	
0,37605	0,19898	-0,21429	0,16665	-0,15255	
0,38200	0,26020	-0,19388	0,16273	-0,14808	
0,38610	0,26515	-0,17172	0,16008	-0,14508	
0,37798	0,18878	-0,26531	0,16536	-0,15109	
0,38141	0,18434	-0,14141	0,16311	-0,14851	
0,38610	0,16837	-0,10204	0,16008	-0,14508	
0,39567	0,11364	-0,17172	0,15407	-0,13830	
0,39302	0,16414	-0,11111	0,15571	-0,14014	
0,39315	0,12374	-0,16162	0,15563	-0,14005	
0,39503	0,20455	-0,18182	0,15446	-0,13874	
0,41206	0,14394	-0,15152	0,14429	-0,12742	
0,38889	0,24485	-0,12371	0,15830	-0,14307	
0,40428	0,23454	-0,22680	0,14885	-0,13247	
0,39626	0,22959	-0,21429	0,15371	-0,13789	
0,40183	0,10714	-0,25510	0,15032	-0,13410	
0,42796	0,17424	-0,16162	0,13540	-0,11768	
0,41729	0,15404	0,00000	0,14130	-0,12412	
0,40440	0,12113	-0,10309	0,14878	-0,13239	
0,41604	0,29545	-0,08081	0,14201	-0,12490	
0,42518	0,15404	-0,13131	0,13691	-0,11933	
0,43013	0,23485	-0,11111	0,13423	-0,11641	
0,42839	0,19444	-0,11111	0,13517	-0,11743	
0,43154	0,17424	-0,14141	0,13348	-0,11559	
0,42271	0,10714	-0,15306	0,13827	-0,12081	
0,42839	0,18434	-0,16162	0,13517	-0,11743	
0,43217	0,04592	-0,07143	0,13314	-0,11523	
0,43267	0,07653	-0,06122	0,13287	-0,11494	
0,41309	0,01042	-0,13542	0,14370	-0,12676	
0,44284	0,20455	-0,09091	0,12758	-0,10924	
0,44413	0,16414	-0,26263	0,12692	-0,10854	
0,43399	0,10052	-0,12371	0,13218	-0,11419	
0,45092	0,10354	-0,11111	0,12352	-0,10492	
0,45365	0,21465	-0,11111	0,12218	-0,10349	
0,45175	0,15404	-0,22222	0,12311	-0,10448	
0,45476	0,18434	-0,08081	0,12164	-0,10292	
0,45650	0,11735	-0,12245	0,12079	-0,10203	
0,45810	0,12755	-0,17347	0,12002	-0,10121	
0,46101	0,15816	-0,06122	0,11863	-0,09975	
0,45534	0,18878	-0,16327	0,12136	-0,10262	
0,46582	0,16414	-0,17172	0,11637	-0,09738	
0,46575	0,14796	-0,06122	0,11641	-0,09742	
0,47459	0,17424	-0,16162	0,11236	-0,09320	
0,47591	0,16414	-0,15152	0,11177	-0,09259	
0,47448	0,12374	-0,05051	0,11241	-0,09326	
0,47476	0,16414	-0,06061	0,11229	-0,09313	
0,48544	0,11364	0,09091	0,10759	-0,08829	
0,48786	0,13384	-0,11111	0,10655	-0,08722	
0,47733	0,12755	-0,16327	0,11114	-0,09194	
0,48510	0,12374	-0,12121	0,10773	-0,08843	
0,50078	0,11364	-0,11111	0,10119	-0,08177	
0,49780	0,07323	-0,09091	0,10240	-0,08299	
0,49665	0,05303	0,01010	0,10287	-0,08347	
0,49948	0,12374	-0,07071	0,10171	-0,08230	
0,48790	0,20918	-0,15306	0,10653	-0,08720	
0,49954	0,13384	-0,11111	0,10169	-0,08228	
0,49884	0,09694	-0,03061	0,10197	-0,08256	
0,50480	0,04592	-0,11224	0,09957	-0,08014	
0,49953	0,09021	-0,08247	0,10169	-0,08228	
0,49971	0,20918	-0,08163	0,10162	-0,08220	
0,51330	0,15404	-0,13131	0,09624	-0,07680	
0,52448	0,17424	-0,14141	0,09204	-0,07263	
0,52780	0,13384	-0,09091	0,09082	-0,07143	
0,51981	0,16414	-0,07071	0,09377	-0,07434	
0,50035	0,12113	-0,05155	0,10136	-0,08194	
0,52898	0,24495	-0,15152	0,09039	-0,07101	
0,52358	0,08673	-0,10204	0,09237	-0,07296	
0,53713	0,11364	-0,16162	0,08749	-0,06818	
0,51265	0,11082	-0,08247	0,09649	-0,07705	
0,53136	0,08333	-0,01010	0,08953	-0,07017	
0,53185	0,04293	-0,16162	0,08936	-0,07000	
0,55438	0,02273	-0,11111	0,08166	-0,06254	
0,54354	0,03283	-0,09091	0,08528	-0,06603	
0,54715	0,08333	-0,17172	0,08406	-0,06485	
0,52265	0,12113	-0,10309	0,09271	-0,07330	
0,54900	0,09343	0,00000	0,08344	-0,06425	
0,54539	0,07653	-0,05102	0,08465	-0,06542	
0,56457	0,13384	-0,23232	0,07840	-0,05944	
0,55879	0,07323	-0,11111	0,08023	-0,06118	
0,55951	0,14394	-0,08081	0,08000	-0,06096	
0,54640	0,09694	-0,06122	0,08431	-0,06509	
0,56904	0,03283	-0,01010	0,07701	-0,05812	
0,57210	0,09343	-0,06061	0,07607	-0,05724	
0,55792	0,09694	-0,12245	0,08051	-0,06145	
0,56713	0,09343	-0,15152	0,07760	-0,05868	
0,57365	0,08673	-0,06122	0,07560	-0,05680	
0,58289	-0,01768	-0,11111	0,07286	-0,05423	
0,58872	0,11364	-0,14141	0,07118	-0,05268	
0,59270	0,04293	-0,13131	0,07006	-0,05164	
0,56990	0,10714	-0,13265	0,07674	-0,05787	
0,57263	0,05612	-0,08163	0,07591	-0,05709	
0,57714	0,03571	-0,08163	0,07455	-0,05582	
0,60470	0,11364	-0,01010	0,06677	-0,04863	
0,59110	0,07323	-0,01010	0,07050	-0,05205	
0,60177	0,13384	-0,02020	0,06756	-0,04935	
0,58096	0,15816	0,02041	0,07342	-0,05476	
0,58441	0,05928	0,00000	0,07242	-0,05382	
0,60904	0,06313	0,01010	0,06562	-0,04759	
0,59658	0,09694	-0,08163	0,06898	-0,05065	
0,60521	0,03283	-0,06061	0,06663	-0,04851	
0,59064	0,10714	-0,18367	0,07064	-0,05217	
0,63231	0,01263	-0,03030	0,05979	-0,04236	
0,62707	0,03283	-0,06061	0,06106	-0,04348	
0,61328	0,01263	0,03030	0,06452	-0,04659	
0,60381	0,05612	-0,10204	0,06701	-0,04885	
0,59991	0,11735	-0,20408	0,06806	-0,04981	
0,62464	0,06313	-0,05051	0,06165	-0,04402	
0,63247	0,19444	-0,09091	0,05975	-0,04233	
0,62572	0,09343	-0,06061	0,06139	-0,04378	
0,62356	0,04293	-0,15152	0,06192	-0,04426	
0,61765	0,10714	0,00000	0,06340	-0,04558	
0,66003	0,11364	-0,12121	0,05352	-0,03688	
0,63019	0,11735	-0,02041	0,06030	-0,04281	
0,62355	0,20918	0,01020	0,06192	-0,04426	
0,62334	0,09694	-0,04082	0,06197	-0,04430	
0,63643	0,02273	-0,06061	0,05881	-0,04150	
0,64845	0,11364	-0,01010	0,05605	-0,03908	
0,64459	0,14796	-0,07143	0,05692	-0,03984	
0,65276	0,08333	-0,09091	0,05509	-0,03824	
0,62143	0,14175	-0,06186	0,06245	-0,04473	
0,65276	0,08333	-0,10101	0,05509	-0,03824	
0,65820	-0,00758	-0,04040	0,05391	-0,03722	
0,63180	-0,01289	-0,05155	0,05991	-0,04247	
0,64698	0,12755	-0,05102	0,05638	-0,03936	
0,67512	0,05303	-0,10101	0,05038	-0,03420	
0,67228	-0,01531	-0,01020	0,05095	-0,03469	
0,67836	0,06313	-0,04040	0,04973	-0,03365	
0,67114	0,07323	-0,03030	0,05119	-0,03488	
0,66039	0,15816	-0,18367	0,05344	-0,03681	
0,67037	0,04293	-0,07071	0,05135	-0,03502	
0,67356	-0,02778	-0,04040	0,05070	-0,03447	
0,66844	0,07653	-0,18367	0,05174	-0,03536	
0,69249	0,05303	0,01010	0,04700	-0,03135	
0,69127	0,11364	-0,10101	0,04723	-0,03154	
0,68311	0,09343	-0,16162	0,04880	-0,03286	
0,68366	0,05303	-0,01010	0,04869	-0,03277	
0,68261	0,02551	-0,09184	0,04889	-0,03294	
0,68095	0,08673	-0,07143	0,04922	-0,03322	
0,69922	0,05303	-0,06061	0,04575	-0,03032	
0,69654	0,05303	0,02020	0,04624	-0,03072	
0,67645	0,06959	-0,12371	0,05011	-0,03397	
0,70737	0,13776	0,01020	0,04428	-0,02910	
0,72610	0,08333	0,00000	0,04109	-0,02650	
0,70189	0,07653	0,02041	0,04526	-0,02991	
0,67911	0,01804	-0,04124	0,04958	-0,03352	
0,70537	0,04293	0,01010	0,04464	-0,02940	
0,70890	0,05612	-0,06122	0,04401	-0,02888	
0,71676	0,10354	-0,05051	0,04265	-0,02777	
0,71784	0,07323	-0,06061	0,04247	-0,02762	
0,65965	0,08684	-0,07368	0,05360	-0,03695	
