# MesswertTabelle
#
# M e s s w e r t t a b e l l e  der Reihen:
#
# Q_100000 [297,297] Werte
# q_100000 [297,297] Werte
# q_t_100000 [297,297] Werte
# q_t2_100000 [297,297] Werte
#
#
#y	y	y	y	y	
1,00000	0,04000	-0,02000	0,23890	-0,50000	
1,33333	0,04899	0,00816	0,23127	0,16667	
1,66667	0,08839	-0,00354	0,22426	-0,04000	
2,00000	0,06008	-0,00316	0,21779	-0,05263	
2,33333	0,10681	0,00866	0,21180	0,08108	
2,66667	0,07751	0,01871	0,20622	0,24138	
3,00000	0,08000	-0,01000	0,20102	-0,12500	
3,33333	0,08721	0,00236	0,19616	0,02703	
3,66667	0,08721	0,02460	0,19160	0,28205	
4,00000	0,07462	-0,00213	0,18731	-0,02857	
4,33333	0,07961	0,00204	0,18326	0,02564	
4,66667	0,08041	-0,00981	0,17945	-0,12195	
5,00000	0,07748	0,01701	0,17583	0,21951	
5,33333	0,06938	-0,00365	0,17241	-0,05263	
5,66667	0,07955	-0,00177	0,16915	-0,02222	
6,00000	0,07203	0,00000	0,16606	0,00000	
6,33333	0,07167	0,00500	0,16311	0,06977	
6,66667	0,04867	-0,01947	0,16030	-0,40000	
7,00000	0,05692	0,00632	0,15761	0,11111	
7,33333	0,07561	0,00154	0,15504	0,02041	
7,66667	0,06030	-0,00603	0,15258	-0,10000	
8,00000	0,07077	-0,01769	0,15022	-0,25000	
8,33333	0,07506	-0,01155	0,14796	-0,15385	
8,66667	0,06930	-0,00141	0,14578	-0,02041	
9,00000	0,05408	0,00139	0,14369	0,02564	
9,33333	0,06396	0,01225	0,14167	0,19149	
9,66667	0,06949	-0,01069	0,13973	-0,15385	
10,00000	0,07091	0,01050	0,13786	0,14815	
10,33333	0,05422	0,00516	0,13606	0,09524	
10,66667	0,05588	-0,00508	0,13431	-0,09091	
11,00000	0,05875	-0,00375	0,13263	-0,06383	
11,33333	0,04801	-0,01354	0,13099	-0,28205	
11,66667	0,06185	-0,01091	0,12942	-0,17647	
12,00000	0,06454	-0,01195	0,12789	-0,18519	
12,33333	0,05421	0,00000	0,12641	0,00000	
12,66667	0,05231	0,00349	0,12497	0,06667	
13,00000	0,04932	0,00803	0,12358	0,16279	
13,33333	0,05095	-0,00113	0,12222	-0,02222	
13,66667	0,05255	-0,00112	0,12091	-0,02128	
14,00000	0,04638	-0,00663	0,11963	-0,14286	
14,33333	0,04583	-0,00655	0,11839	-0,14286	
14,66667	0,05068	-0,00755	0,11718	-0,14894	
15,00000	0,06503	0,01386	0,11601	0,21311	
15,33333	0,04533	0,00738	0,11486	0,16279	
15,66667	0,05317	0,00104	0,11375	0,01961	
16,00000	0,04641	-0,00103	0,11266	-0,02222	
