# MesswertTabelle
#
# M e s s w e r t t a b e l l e  der Reihen:
#
# Q_100000 [297,297] Werte
# q_100000 [297,297] Werte
# q_t_100000 [297,297] Werte
# q_t2_100000 [297,297] Werte
#
#
#y	y	y	y	y	
0,01000	0,00000	0,00000	0,04289	�	
0,01333	0,00000	0,00000	0,05049	�	
0,01667	0,02892	-0,02892	0,05719	-1,00000	
0,02000	0,05173	-0,05173	0,06322	-1,00000	
0,02333	0,04722	0,04722	0,06873	1,00000	
0,02667	0,04372	0,00000	0,07380	0,00000	
0,03000	0,08179	0,00000	0,07851	0,00000	
0,03333	0,03855	0,01928	0,08292	0,50000	
0,03667	0,09144	-0,01829	0,08706	-0,20000	
0,04000	0,05231	0,01744	0,09095	0,33333	
0,04333	0,10017	-0,06678	0,09464	-0,66667	
0,04667	0,09624	-0,03208	0,09814	-0,33333	
0,05000	0,09274	0,00000	0,10147	0,00000	
0,05333	0,05973	-0,05973	0,10464	-1,00000	
0,05667	0,14458	0,02892	0,10767	0,20000	
0,06000	0,09818	-0,01403	0,11057	-0,14286	
0,06333	0,14994	0,06816	0,11334	0,45455	
0,06667	0,07960	0,00000	0,11601	0,00000	
0,07000	0,11638	0,01293	0,11857	0,11111	
0,07333	0,10096	-0,01262	0,12103	-0,12500	
0,07667	0,12330	0,00000	0,12340	0,00000	
0,08000	0,14470	0,04823	0,12568	0,33333	
0,08333	0,12985	0,01180	0,12789	0,09091	
0,08667	0,10410	0,03470	0,13002	0,33333	
0,09000	0,10208	0,07939	0,13208	0,77778	
0,09333	0,15582	-0,06678	0,13407	-0,42857	
0,09667	0,14208	-0,03279	0,13599	-0,23077	
0,10000	0,16109	-0,05370	0,13786	-0,33333	
0,10333	0,13726	0,03168	0,13967	0,23077	
0,10667	0,12464	0,02077	0,14143	0,16667	
0,11000	0,10223	0,06134	0,14313	0,60000	
0,11333	0,13087	-0,07047	0,14479	-0,53846	
0,11667	0,14877	0,05951	0,14639	0,40000	
0,12000	0,14663	-0,00978	0,14796	-0,06667	
0,12333	0,13494	-0,03855	0,14948	-0,28571	
0,12667	0,17113	0,07606	0,15096	0,44444	
0,13000	0,17825	-0,06567	0,15240	-0,36842	
0,13333	0,16669	-0,07408	0,15380	-0,44444	
0,13667	0,14630	0,03658	0,15516	0,25000	
0,14000	0,14451	0,00000	0,15650	0,00000	
0,14333	0,21417	0,08924	0,15780	0,41667	
0,14667	0,15875	0,00000	0,15906	0,00000	
0,15000	0,19181	0,06975	0,16030	0,36364	
0,15333	0,13794	0,01724	0,16151	0,12500	
0,15667	0,14496	0,02558	0,16268	0,17647	
0,16000	0,09279	0,02531	0,16383	0,27273	
0,16333	0,20868	-0,02504	0,16496	-0,12000	
0,16667	0,19002	0,00000	0,16606	0,00000	
0,17000	0,15539	0,02454	0,16713	0,15789	
0,17333	0,14576	0,00000	0,16818	0,00000	
0,17667	0,19247	0,00000	0,16921	0,00000	
0,18000	0,15888	0,04766	0,17022	0,30000	
0,18333	0,23610	0,00000	0,17120	0,00000	
0,18667	0,17935	0,01560	0,17217	0,08696	
0,19000	0,19320	-0,02318	0,17311	-0,12000	
0,19333	0,15320	0,03064	0,17404	0,20000	
0,19667	0,20503	-0,00759	0,17494	-0,03704	
0,20000	0,18823	-0,03765	0,17583	-0,20000	
0,20333	0,21651	-0,03733	0,17670	-0,17241	
0,20667	0,19992	0,00740	0,17756	0,03704	
0,21000	0,14689	-0,01469	0,17839	-0,10000	
0,21333	0,18215	-0,03643	0,17921	-0,20000	
0,21667	0,14458	-0,02169	0,18002	-0,15000	
0,22000	0,17215	-0,02869	0,18081	-0,16667	
0,22333	0,17085	-0,01424	0,18158	-0,08333	
0,22667	0,18370	0,04239	0,18235	0,23077	
0,23000	0,18234	0,00000	0,18309	0,00000	
0,23333	0,18798	0,00696	0,18383	0,03704	
0,23667	0,22119	-0,01382	0,18455	-0,06250	
0,24000	0,19217	0,01373	0,18526	0,07143	
0,24333	0,19765	0,08179	0,18595	0,41379	
0,24667	0,24367	-0,03384	0,18663	-0,13889	
0,25000	0,22185	0,04034	0,18731	0,18182	
0,25333	0,20033	0,04674	0,18797	0,23333	
0,25667	0,19901	-0,03980	0,18862	-0,20000	
0,26000	0,19772	0,00000	0,18925	0,00000	
0,26333	0,19644	0,01310	0,18988	0,06667	
0,26667	0,21472	0,01952	0,19050	0,09091	
0,27000	0,19397	0,02586	0,19111	0,13333	
0,27333	0,19920	-0,00643	0,19170	-0,03226	
0,27667	0,20437	-0,07664	0,19229	-0,37500	
0,28000	0,20948	-0,03174	0,19287	-0,15152	
0,28333	0,20192	0,00000	0,19344	0,00000	
0,28667	0,18191	0,01255	0,19400	0,06897	
0,29000	0,20579	-0,05613	0,19455	-0,27273	
0,29333	0,19841	0,01240	0,19510	0,06250	
0,29667	0,20344	-0,06781	0,19563	-0,33333	
0,30000	0,19616	-0,01226	0,19616	-0,06250	
0,30333	0,23774	-0,05486	0,19668	-0,23077	
